#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-10-46-07
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1361829175.593208	CI4vI928yALIMBbVT9	192.168.76.10	1030	77.93.214.119	80	1	GET	songs.pk	/	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	230	301	Moved Permanently	-	-	-	(empty)	-	-	-	-	-	FfcXpn4ObnljaTGBS8	text/html
1361829180.328297	C2ZnNM2NIVO66IKFc6	192.168.76.10	1070	74.121.142.248	80	1	GET	sync.mathtag.com	/sync/img?mt_exid=10017&redir=http://idsync.rlcdn.com/47154.gif?partner_uid=[MM_UUID]	http://rc.rlcdn.com/365838.html?redirect=1&rl=815e976a1799d4dd	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1361829180.341677	CzEaeg3r38nAxjOOr8	192.168.76.10	1072	54.243.32.162	80	1	GET	dpm.demdex.net	/ibs:dpid=477&dpuuid=c72b9a5610d876c4e37d31843fe3571e57b76a1596702640a8eae0a2ba59ce32b0da87c991749652&redir=http://idsync.rlcdn.com/362248.gif?partner_uid=${DD_UUID}	http://rc.rlcdn.com/365838.html?redirect=1&rl=815e976a1799d4dd	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1361829180.353074	C2ZnNM2NIVO66IKFc6	192.168.76.10	1070	74.121.142.248	80	2	GET	sync.mathtag.com	/sync/img?mt_exid=10017&redir=http://idsync.rlcdn.com/47154.gif?partner_uid=[MM_UUID]&mm_bnc	http://rc.rlcdn.com/365838.html?redirect=1&rl=815e976a1799d4dd	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1361829180.362168	CzEaeg3r38nAxjOOr8	192.168.76.10	1072	54.243.32.162	80	2	GET	dpm.demdex.net	/demconf.jpg?et:ibs|data:dpid=477&dpuuid=c72b9a5610d876c4e37d31843fe3571e57b76a1596702640a8eae0a2ba59ce32b0da87c991749652&redir=http://idsync.rlcdn.com/362248.gif?partner_uid=${DD_UUID}	http://rc.rlcdn.com/365838.html?redirect=1&rl=815e976a1799d4dd	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1361829179.841683	Cj97E529nqRpvTNdWd	192.168.76.10	1064	62.76.188.157	80	2	GET	76ea7061cf5d38828226ca8f.dnsdojo.net	/f310113b/aygure/js/rdps.js	http://76ea7061cf5d38828226ca8f.dnsdojo.net/f310113b/aygure/in.php?jquery=yamba	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	20508	200	OK	-	-	-	(empty)	-	-	-	-	-	Fw0DUC8Ru8ddTNJx7	text/plain
1361829180.374606	CoRZDQ1aL0FLpD64vf	192.168.76.10	1074	107.23.214.39	80	1	GET	idsync.rlcdn.com	/52154.gif?partner_uid=7566466300248848207	http://rc.rlcdn.com/365838.html?redirect=1&rl=815e976a1799d4dd	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1361829180.374804	C3CcEG4MLOzGMdX03	192.168.76.10	1073	107.23.214.39	80	1	GET	idsync.rlcdn.com	/362408.gif?partner_uid=18inn6713iir7c	http://rc.rlcdn.com/365838.html?redirect=1&rl=815e976a1799d4dd	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1361829180.332981	Co00Lh33fmKGuJm7l	192.168.76.10	1071	107.6.106.10	80	1	GET	loadm.exelator.com	/load/?p=204&g=450&rluid=58d093782c7557ec158f313000a582a31b8ab225368700c29fc2964b383ae9d1f2fc7f7248dfd545&j=0	http://rc.rlcdn.com/365838.html?redirect=1&rl=815e976a1799d4dd	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Moved Temporarily	-	-	-	(empty)	-	-	-	-	-	-	-
1361829180.49797	CoRZDQ1aL0FLpD64vf	192.168.76.10	1074	107.23.214.39	80	2	GET	idsync.rlcdn.com	/362248.gif?partner_uid=83126690257726537953173188490499206303	http://rc.rlcdn.com/365838.html?redirect=1&rl=815e976a1799d4dd	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1361829180.49768	C3CcEG4MLOzGMdX03	192.168.76.10	1073	107.23.214.39	80	2	GET	idsync.rlcdn.com	/47154.gif?partner_uid=e861512b-dcc7-4100-bef9-a1e06a60e3a8	http://rc.rlcdn.com/365838.html?redirect=1&rl=815e976a1799d4dd	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1361829180.587377	CoRZDQ1aL0FLpD64vf	192.168.76.10	1074	107.23.214.39	80	3	GET	idsync.rlcdn.com	/362408.gif?redirect=1&rl=72b6c94279fc9863e8eca464e1bb6a587a15dcb192a83a3930d66904d80d4791	http://rc.rlcdn.com/365838.html?redirect=1&rl=815e976a1799d4dd	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FgEdZotLkX6zOIOYi	image/gif
1361829180.588608	C3CcEG4MLOzGMdX03	192.168.76.10	1073	107.23.214.39	80	3	GET	idsync.rlcdn.com	/52154.gif?redirect=1&rl=72b6c94279fc98632eb42b1c1519bd852baf762122e3aa9d4f330454d8c9b48c	http://rc.rlcdn.com/365838.html?redirect=1&rl=815e976a1799d4dd	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FjiRCf4D3S99BZytI3	image/gif
1361829180.611102	C3CcEG4MLOzGMdX03	192.168.76.10	1073	107.23.214.39	80	4	GET	idsync.rlcdn.com	/47154.gif?redirect=1&rl=72b6c94279fc986333830338d268c716fd16141c2e9e565a8c79a33cfe04db026a720b5e2e86683a97361f4e208f2d78815e976a1799d4dd	http://rc.rlcdn.com/365838.html?redirect=1&rl=815e976a1799d4dd	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FUw9CnPSGHC4PnXXk	image/gif
1361829180.610846	CoRZDQ1aL0FLpD64vf	192.168.76.10	1074	107.23.214.39	80	4	GET	idsync.rlcdn.com	/362248.gif?redirect=1&rl=72b6c94279fc98634866e2dbcec59ea64908f2fc16759c3ad7d9e33afc96da8ba86f2a13a6a8a44fbf5e0644700186cdcd02a0a0301f3eb3	http://rc.rlcdn.com/365838.html?redirect=1&rl=815e976a1799d4dd	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FEKPWn3is0nWPEvoI7	image/gif
1361829180.674399	C5wovr1mTz2ks9lnCd	192.168.76.10	1076	65.55.13.243	80	1	POST	activex.microsoft.com	/objects/ocget.dll	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	44	13	404	Not Found	-	-	-	(empty)	-	-	-	FWs9Jg1OyUzO3ROXkd	text/plain	FlmaUw1WB3rHYhxDB7	text/plain
1361829180.606288	CsFBns4Sjyf1V7mYM	192.168.76.10	1075	107.6.106.10	80	1	GET	loadm.exelator.com	/load/?p=204&g=450&rluid=58d093782c7557ec158f313000a582a31b8ab225368700c29fc2964b383ae9d1f2fc7f7248dfd545&j=0&xl8blockcheck=1	http://rc.rlcdn.com/365838.html?redirect=1&rl=815e976a1799d4dd	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Moved Temporarily	-	-	-	(empty)	-	-	-	-	-	-	-
1361829180.946506	C3CcEG4MLOzGMdX03	192.168.76.10	1073	107.23.214.39	80	5	GET	idsync.rlcdn.com	/362708.gif?partner_uid=8209a61767c6cc114379bee3c58bc631	http://rc.rlcdn.com/365838.html?redirect=1&rl=815e976a1799d4dd	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	302	Found	-	-	-	(empty)	-	-	-	-	-	-	-
1361829180.967664	CoRZDQ1aL0FLpD64vf	192.168.76.10	1074	107.23.214.39	80	5	GET	idsync.rlcdn.com	/362708.gif?redirect=1&rl=72b6c94279fc9863a26ec2f8bbd2ba07a8e4c2584e352bcc768290e1f1b5b375d4445e20371191a15efb06648c8ff698	http://rc.rlcdn.com/365838.html?redirect=1&rl=815e976a1799d4dd	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FBIBS44rf5Z7jEcqe2	image/gif
1361829181.002716	C1gqHY3fRhEqeBBGB8	192.168.76.10	1077	65.55.13.243	80	1	POST	codecs.microsoft.com	/isapi/ocget.dll	-	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	44	13	404	Not Found	-	-	-	(empty)	-	-	-	F2FT7Z3UiWX7aKXnF7	text/plain	FZMx4R1MDtywShEACl	text/plain
1361829182.867903	CIeltErtlRN3EYPVk	192.168.76.10	1078	62.76.188.157	80	1	GET	76ea7061cf5d38828226ca8f.dnsdojo.net	/f310113b/aygure/j16.php?i=cXOYGn8GMb0cSMcXOYSd6S5fk6ftd1660t1lAfS61i1F6jFF6ScXOYDlfDFSDFdDFADFScXOYF	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	8239	200	OK	-	-	-	(empty)	-	-	-	-	-	Fy5Whg4BQYSUUaf31b	application/jar
1361829183.28584	CIeltErtlRN3EYPVk	192.168.76.10	1078	62.76.188.157	80	2	GET	76ea7061cf5d38828226ca8f.dnsdojo.net	/f310113b/aygure/j16.php?i=cXOYGn8GMb0cSMcXOYSd6S5fk6ftd1660t1lAfS61i1F6jFF6ScXOYDlfDFSDFdDFADFScXOYF	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	8239	200	OK	-	-	-	(empty)	-	-	-	-	-	FwFXuUkFMWHsm1qng	application/jar
1361829183.776935	CIeltErtlRN3EYPVk	192.168.76.10	1078	62.76.188.157	80	3	GET	76ea7061cf5d38828226ca8f.dnsdojo.net	/f310113b/aygure/j16.php?i=cXOYGn8GMb0cSMcXOYSd6S5fk6ftd1660t1lAfS61i1F6jFF6ScXOYDlfDFSDFdDFADFScXOYF	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	8239	200	OK	-	-	-	(empty)	-	-	-	-	-	FNmtqapyDnj3xuPra	application/jar
1361829184.21748	CIeltErtlRN3EYPVk	192.168.76.10	1078	62.76.188.157	80	4	GET	76ea7061cf5d38828226ca8f.dnsdojo.net	/f310113b/aygure/load.php?e=Java6&jquery=yamba&	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	297984	200	OK	-	-	-	(empty)	-	-	-	-	-	FnWluTWDw9ITTyMI3	application/x-dosexec
#close	2014-04-03-10-46-07
