#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-10-31-55
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1394921644.369721	CI6Lo24a5X6mtI8i8g	192.168.84.10	1070	198.144.96.104	80	1	GET	static.ak.facebook.com	/connect/xd_arbiter/LEdxGgtB9cN.js?version=40	http://www.gratisjuegos.org/	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	24058	200	OK	-	-	-	(empty)	-	-	-	-	-	FRcMuj22dTaYh8bi87	text/html
1394921644.377418	CD4n6D1pxqbc723G02	192.168.84.10	1059	76.73.39.146	80	3	GET	descargarlo.net	/img/3.png	http://www.gratisjuegos.org/wp-content/plugins/wp-followme/flash/wp_followme.swf	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	1238	200	OK	-	-	-	(empty)	-	-	-	-	-	F7ibM03WKJqwRmuCui	image/png
1394921644.450791	Cr6CNu4fD6WwihdxVh	192.168.84.10	1072	23.62.228.10	80	1	GET	fpdownload2.macromedia.com	/get/flashplayer/update/current/xml/version_en_win_ax.xml	-	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	1445	200	OK	-	-	-	(empty)	-	-	-	-	-	FtwVYB11TOLFnpdx01	text/plain
1394921644.368793	CPt6tU3IfDu2zuFWnd	192.168.84.10	1061	74.125.128.156	80	2	GET	partner.googleadservices.com	/gpt/pubads_impl_34.js	http://partner.googleadservices.com/gampad/ads?client=ca-gfp-rama1&gct=7tUfUvLsdYMKVwsYCSAAMgA6AEoAaIW-goB10AGAgICA0L2RjIwBmgMJdGV4dC9odG1sqAOgAbAD2ATQAwGABKABiATYBKAEAtAPFtoQDi9wYWdlYWQvaW1nLy4uDPgMARjatPyTBSgAMNrQsZsFOABYAWoGX2JsYW5rcMGPx4wF&height=600&width=160	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	75384	200	OK	-	-	-	(empty)	-	-	-	-	-	FXBa2C3lIh54uw8lV	text/plain
1394921645.100622	CemVTs1NmOHYpAC7Cc	192.168.84.10	1068	107.21.11.118	80	2	GET	srv.aileronx.com	/fusionx/www/delivery/lg.php?bannerid=1849&campaignid=652&zoneid=1616&loc=1&referer=http://v2.ministerial5.com/creative/2-002136190-00001i;size=2;tag_id=2408&cb=360131d0d8	http://srv.aileronx.com/fusionx/www/delivery/afr.php?zoneid=1616&cb=INSERT_RANDOM_NUMBER_HERE&fxf=1&ad_size=728x90	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	43	200	OK	-	-	-	(empty)	-	-	-	-	-	FoAcR31kyXUwSumxo4	image/gif
1394921645.291854	CVdBcU2wafTRw0qPrl	192.168.84.10	1074	54.230.138.130	80	1	GET	cdn.rainoftraffic.info	/ybrant/scripts/direct/direct.html?a=20011649&size=728x90&ci=1&serverdomain=ads.rainoftraffic.info&context=c21223794	http://srv.aileronx.com/fusionx/www/delivery/afr.php?zoneid=1616&cb=INSERT_RANDOM_NUMBER_HERE&fxf=1&ad_size=728x90	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	1378	200	OK	-	-	-	(empty)	-	-	-	-	-	F4v7T5LXVDrnRGeYh	text/html
1394921645.270393	CSsKi04sK6TewHNhMc	192.168.84.10	1073	74.125.128.156	80	1	GET	pubads.g.doubleclick.net	/gampad/ads?gdfp_req=1&correlator=3907072783657526&output=json_html&callback=window.parent.googletag.impl.pubads.setAdContentsBySlotForAsync&impl=fifs&json_a=1&sfv=1-0-0&iu_parts=15215541,web3&enc_prev_ius=/0/1&prev_iu_szs=160x600&cookie_enabled=1&cdm=partner.googleadservices.com&lmt=1394935895&dt=1394935895046&cc=100&ea=0&biw=-12245933&bih=-12245933&oid=3&oe=utf-8&gut=v2&ifi=1&ifk=699869444&u_tz=-300&u_java=true&u_h=600&u_w=800&u_ah=600&u_aw=800&u_cd=24&flash=10.0.32.18&url=http://www.gratisjuegos.org/&ref=http://www.gratisjuegos.org/&adks=3659823199&vrg=34&vrp=34&ga_vid=1055682311.1394935895&ga_sid=1394935895&ga_hid=1136459560	http://partner.googleadservices.com/gampad/ads?client=ca-gfp-rama1&gct=7tUfUvLsdYMKVwsYCSAAMgA6AEoAaIW-goB10AGAgICA0L2RjIwBmgMJdGV4dC9odG1sqAOgAbAD2ATQAwGABKABiATYBKAEAtAPFtoQDi9wYWdlYWQvaW1nLy4uDPgMARjatPyTBSgAMNrQsZsFOABYAWoGX2JsYW5rcMGPx4wF&height=600&width=160	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	5872	200	OK	-	-	-	(empty)	-	-	-	-	-	FAKFLc1hX4r6EuRvb9	text/plain
1394921645.635183	Cf8iqk2e7Bg6XWhAe4	192.168.84.10	1079	54.197.242.137	80	1	GET	ads.rainoftraffic.info	/player.html?a=20011649&size=728x90&ci=1&context=c21223794&r=http://srv.aileronx.com/fusionx/www/delivery/afr.php?zoneid=1616&cb=INSERT_RANDOM_NUMBER_HERE&fxf=1&ad_size=728x90&u=http://srv.aileronx.com/fusionx/www/delivery/afr.php?zoneid=1616&cb=INSERT_RANDOM_NUMBER_HERE&fxf=1&ad_size=728x90	http://cdn.rainoftraffic.info/ybrant/scripts/direct/direct.html?a=20011649&size=728x90&ci=1&serverdomain=ads.rainoftraffic.info&context=c21223794	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	0	302	Moved Temporarily	-	-	-	(empty)	-	-	-	-	-	-	-
1394921645.591205	CrX8Is4fjSjk2aHpig	192.168.84.10	1076	148.251.65.180	80	1	GET	slope.selfdefenselpg.com	/scripts/js/core.js?ver=4.92.3496	http://srv.aileronx.com/fusionx/www/delivery/afr.php?zoneid=1616&cb=INSERT_RANDOM_NUMBER_HERE&fxf=1&ad_size=728x90	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	741	200	OK	-	-	-	(empty)	-	-	-	-	-	FlNIsX2GizuL8ODR39	text/html
1394921645.734346	Cf8iqk2e7Bg6XWhAe4	192.168.84.10	1079	54.197.242.137	80	2	GET	ads.rainoftraffic.info	/ul_cb/player.html?a=20011649&size=728x90&ci=1&context=c21223794&r=http://srv.aileronx.com/fusionx/www/delivery/afr.php?zoneid=1616&cb=INSERT_RANDOM_NUMBER_HERE&fxf=1&ad_size=728x90&u=http://srv.aileronx.com/fusionx/www/delivery/afr.php?zoneid=1616&cb=INSERT_RANDOM_NUMBER_HERE&fxf=1&ad_size=728x90	http://cdn.rainoftraffic.info/ybrant/scripts/direct/direct.html?a=20011649&size=728x90&ci=1&serverdomain=ads.rainoftraffic.info&context=c21223794	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	1603	200	OK	-	-	-	(empty)	-	-	-	-	-	FVTM664wlHNcoSRMi4	text/html
1394921645.7322	C011e51CpMKlpNRwV7	192.168.84.10	1080	74.125.128.154	80	1	GET	pagead2.googlesyndication.com	/pagead/osd.js	http://partner.googleadservices.com/gampad/ads?client=ca-gfp-rama1&gct=7tUfUvLsdYMKVwsYCSAAMgA6AEoAaIW-goB10AGAgICA0L2RjIwBmgMJdGV4dC9odG1sqAOgAbAD2ATQAwGABKABiATYBKAEAtAPFtoQDi9wYWdlYWQvaW1nLy4uDPgMARjatPyTBSgAMNrQsZsFOABYAWoGX2JsYW5rcMGPx4wF&height=600&width=160	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	42539	200	OK	-	-	-	(empty)	-	-	-	-	-	F4IHTd332MOKw7zsk5	text/plain
1394921645.73247	CKd2Tz1hAJWx8Z8r52	192.168.84.10	1081	74.125.128.154	80	1	GET	pagead2.googlesyndication.com	/simgad/5681115706272081486	http://partner.googleadservices.com/gampad/ads?client=ca-gfp-rama1&gct=7tUfUvLsdYMKVwsYCSAAMgA6AEoAaIW-goB10AGAgICA0L2RjIwBmgMJdGV4dC9odG1sqAOgAbAD2ATQAwGABKABiATYBKAEAtAPFtoQDi9wYWdlYWQvaW1nLy4uDPgMARjatPyTBSgAMNrQsZsFOABYAWoGX2JsYW5rcMGPx4wF&height=600&width=160	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	13942	200	OK	-	-	-	(empty)	-	-	-	-	-	FenTHP3fwfCGkL1T79	image/jpeg
1394921646.396826	ClKyEkRraU2CHvFv6	192.168.84.10	1082	54.230.138.85	80	1	GET	ybrant.adk2.co	/ybrant/creatives/18431103	http://ads.rainoftraffic.info/ul_cb/player.html?a=20011649&size=728x90&ci=1&context=c21223794&r=http%3A%2F%2Fsrv.aileronx.com%2Ffusionx%2Fwww%2Fdelivery%2Fafr.php%3Fzoneid%3D1616%26cb%3DINSERT_RANDOM_NUMBER_HERE%26fxf%3D1%26ad_size%3D728x90&u=http%3A%2F%2Fsrv.aileronx.com%2Ffusionx%2Fwww%2Fdelivery%2Fafr.php%3Fzoneid%3D1616%26cb%3DINSERT_RANDOM_NUMBER_HERE%26fxf%3D1%26ad_size%3D728x90	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	9037	200	OK	-	-	-	(empty)	-	-	-	-	-	F2pPYX1EBIaC9egL9k	image/png
1394921646.708065	CfDfBc1m2dZrs98fm1	192.168.84.10	1083	195.154.64.76	80	1	GET	informal.pizzawait.com	/3/r3d5x5u1yp6kc9ft0t8oy3ea5du.html	http://slope.selfdefenselpg.com/scripts/js/core.js?ver=4.92.3496	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	117682	200	OK	-	-	-	(empty)	-	-	-	-	-	FlBjlh3NnDaoC0yLKa	text/html
1394921651.905634	CiVZlEbl6xFLA0qA	192.168.84.10	1040	108.162.196.116	80	4	GET	www.gratisjuegos.org	/favicon.ico	-	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	5430	200	OK	-	-	-	(empty)	-	-	-	-	-	FYZqf01Qin6TPvwrC8	image/x-icon
1394921654.40294	CgE2t6SuT5EQVXYt8	192.168.84.10	1084	195.154.64.76	80	1	GET	informal.pizzawait.com	/3530076031/3/1394900220.jar	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	19114	200	OK	-	-	-	(empty)	-	-	-	-	-	FYPV0l54UvQphHz52	application/jar
1394921655.093024	CgE2t6SuT5EQVXYt8	192.168.84.10	1084	195.154.64.76	80	2	GET	informal.pizzawait.com	/3530076031/3/1394900220.jar	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	19114	200	OK	-	-	-	(empty)	-	-	-	-	-	FC0GpX19ARKcYCCn5	application/jar
1394921655.890599	CgE2t6SuT5EQVXYt8	192.168.84.10	1084	195.154.64.76	80	3	GET	informal.pizzawait.com	/3530076031/3/1394900220.jar	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	19114	200	OK	-	-	-	(empty)	-	-	-	-	-	F7jg1I2gFOLMzGMkQk	application/jar
1394921656.635707	CgE2t6SuT5EQVXYt8	192.168.84.10	1084	195.154.64.76	80	4	GET	informal.pizzawait.com	/3530076031/3/1394900220.jar	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	19114	200	OK	-	-	-	(empty)	-	-	-	-	-	FqZ99s16ye701LbfG4	application/jar
1394921657.161526	CgE2t6SuT5EQVXYt8	192.168.84.10	1084	195.154.64.76	80	5	GET	informal.pizzawait.com	/3530076031/3/1394900220.jar	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	19114	200	OK	-	-	-	(empty)	-	-	-	-	-	F745zz2zsdmO1mnnHg	application/jar
1394921657.709796	CgE2t6SuT5EQVXYt8	192.168.84.10	1084	195.154.64.76	80	6	GET	informal.pizzawait.com	/f/3/1394900220/3530076031/2	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	98304	200	OK	-	-	-	(empty)	-	-	-	-	-	F7Pe0F1ZVACcH8OxLa	application/x-dosexec
1394921658.760815	CfDfBc1m2dZrs98fm1	192.168.84.10	1083	195.154.64.76	80	2	GET	informal.pizzawait.com	/3530076031/3/1394900220.pdf	http://informal.pizzawait.com/3/r3d5x5u1yp6kc9ft0t8oy3ea5du.html	Mozilla/4.0 (compatible; MSIE 8.0; Windows NT 5.1; Trident/4.0)	0	14807	200	OK	-	-	-	(empty)	-	-	-	-	-	Fghv6g2kMB26HGAKJ5	application/pdf
#close	2014-04-03-10-31-55
