#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-10-24-41
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1336547522.531074	CKhDSi43mMKDTv2rf6	192.168.51.10	1047	207.171.168.101	80	5	GET	ws.amazon.com	/widgets/q?Operation=GetResults&TemplateId=8010&MarketPlace=US&ServiceVersion=20070822&display_URL=http://www.ldsproducts.com/&ItemId=B004L5SXHW,B004K3G6RY,B004L6J2FI,B004K3QAQQ,B004L1FIS8,B004K3CND0,B004L6KUPO,B004JXFU72,B004KTTDDC	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/Widgets._V221887965_.swf?ServiceVersion=20070822&MarketPlac	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	3711	200	OK	-	-	-	(empty)	-	-	-	-	-	FhlcB33IfNKJrefT8h	text/plain
1336547523.32282	CfY9rG3cQBomh3rlb9	192.168.51.10	1062	216.137.47.159	80	1	GET	ecx.images-amazon.com	/images/I/41Tv6QgpBPL._SL107_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/Carousel._V221887965_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2069	200	OK	-	-	-	(empty)	-	-	-	-	-	FL8ZL62BMm3Psoy1D2	image/jpeg
1336547523.322542	CZYeHq3OjzJBU4tsll	192.168.51.10	1063	216.137.47.159	80	1	GET	ecx.images-amazon.com	/images/I/31Jckgs5xmL._SL107_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/Carousel._V221887965_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	1718	200	OK	-	-	-	(empty)	-	-	-	-	-	F5qKas2qHaFhO9sBC9	image/jpeg
1336547523.396695	CfY9rG3cQBomh3rlb9	192.168.51.10	1062	216.137.47.159	80	2	GET	ecx.images-amazon.com	/images/I/31TFx4ink7L._SL107_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/Carousel._V221887965_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2526	200	OK	-	-	-	(empty)	-	-	-	-	-	F13xJ1tkK6pyCDm1c	image/jpeg
1336547523.399263	CZYeHq3OjzJBU4tsll	192.168.51.10	1063	216.137.47.159	80	2	GET	ecx.images-amazon.com	/images/I/414tYz3OSuL._SL107_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/Carousel._V221887965_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	3118	200	OK	-	-	-	(empty)	-	-	-	-	-	FfDxVJ3oZvJvQGSVN4	image/jpeg
1336547523.457767	CfY9rG3cQBomh3rlb9	192.168.51.10	1062	216.137.47.159	80	3	GET	ecx.images-amazon.com	/images/I/31ze3l1OwpL._SL107_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/Carousel._V221887965_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	2862	200	OK	-	-	-	(empty)	-	-	-	-	-	FbvGp72twIk1HIfHlg	image/jpeg
1336547523.467904	CZYeHq3OjzJBU4tsll	192.168.51.10	1063	216.137.47.159	80	3	GET	ecx.images-amazon.com	/images/I/41xtiR4cWkL._SL107_.jpg	http://g-ecx.images-amazon.com/images/G/01/associates/widgets//20070822/US/Flash/Carousel._V221887965_.swf	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	3174	200	OK	-	-	-	(empty)	-	-	-	-	-	Fleq431I5YmsKvpVx5	image/jpeg
1336547523.962752	CzsZLF1b4bhRnhlL62	192.168.51.10	1065	37.59.198.60	80	1	GET	jklredbull.org	/?efe0b59f21d7f3b052919e10bec46b58	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	4503	200	OK	-	-	-	(empty)	-	-	-	-	-	FQnt3m1J5xZLVUkpAa	application/zip
1336547523.965832	CjZqyKVzWJsg417V7	192.168.51.10	1064	37.59.198.60	80	1	GET	jklredbull.org	/?56304823b93a3e4a01c94da4a58d0d3c	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	20490	200	OK	-	-	-	(empty)	-	-	-	-	-	FbhI7T2MGFKGSI4Uyg	application/zip
1336547524.195387	CrdeH020sHzIoTxEX3	192.168.51.10	1066	37.59.198.60	80	1	GET	jklredbull.org	/?efe0b59f21d7f3b052919e10bec46b58	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	4503	200	OK	-	-	-	(empty)	-	-	-	-	-	F5wb6T14OGdGnoHFNe	application/zip
1336547524.283468	CpDn0AYH0IGLYTe7b	192.168.51.10	1067	37.59.198.60	80	1	GET	jklredbull.org	/?56304823b93a3e4a01c94da4a58d0d3c	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	20490	200	OK	-	-	-	(empty)	-	-	-	-	-	FCOwK94kQCE4itYTD7	application/zip
1336547524.440991	CNAuSe3LVVPYf4R7Sk	192.168.51.10	1068	37.59.198.60	80	1	GET	jklredbull.org	/?efe0b59f21d7f3b052919e10bec46b58	-	Mozilla/4.0 (Windows XP 5.1) Java/1.6.0_10	0	4503	200	OK	-	-	-	(empty)	-	-	-	-	-	F9U6JX37g5ZA2HQSyc	application/zip
