#separator \x09
#set_separator	,
#empty_field	(empty)
#unset_field	-
#path	http
#open	2014-04-03-10-10-41
#fields	ts	uid	id.orig_h	id.orig_p	id.resp_h	id.resp_p	trans_depth	method	host	uri	referrer	user_agent	request_body_len	response_body_len	status_code	status_msg	info_code	info_msg	filename	tags	username	password	proxied	orig_fuids	orig_mime_types	resp_fuids	resp_mime_types
#types	time	string	addr	port	addr	port	count	string	string	string	string	string	count	count	count	string	count	string	string	table[enum]	string	string	table[string]	vector[string]	vector[string]	vector[string]	vector[string]
1337854717.181933	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	4	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854717.182249	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	4	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854717.332688	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	5	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854717.332941	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	5	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854717.48316	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	6	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854717.483488	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	6	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854717.633988	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	7	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854717.63429	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	7	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854717.784513	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	8	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854717.784813	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	8	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854717.934984	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	9	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854717.93571	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	9	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854718.085571	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	10	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854718.086357	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	10	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854718.236385	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	11	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854718.237129	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	11	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854718.386698	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	12	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854718.387591	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	12	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854718.537022	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	13	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854718.537704	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	13	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854718.688286	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	14	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854718.688635	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	14	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854718.838849	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	15	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854718.839383	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	15	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854718.989421	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	16	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854718.989985	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	16	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854719.140105	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	17	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854719.140865	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	17	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854719.290518	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	18	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854719.291047	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	18	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854719.441089	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	19	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854719.441624	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	19	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854719.591647	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	20	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854719.592171	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	20	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854719.742222	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	21	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854719.742979	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	21	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854719.89312	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	22	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854719.89371	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	22	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854720.049689	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	23	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854720.050021	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	23	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854720.200211	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	24	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854720.200926	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	24	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854720.35091	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	25	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854720.351434	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	25	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854720.502312	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	26	GET	illiweb.com	/fa/sprite_icons.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854720.502699	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	26	GET	illiweb.com	/fa/social_bookmarking/social_bookmarking_fa.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854720.652854	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	27	GET	illiweb.com	/fa/social_bookmarking/social_bookmarking_fa.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854720.6536	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	27	GET	illiweb.com	/fa/social_bookmarking/social_bookmarking_fa.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854720.811092	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	28	GET	illiweb.com	/fa/social_bookmarking/social_bookmarking_fa.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854720.811402	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	28	GET	illiweb.com	/fa/social_bookmarking/social_bookmarking_fa.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854720.962824	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	29	GET	illiweb.com	/fa/social_bookmarking/social_bookmarking_fa.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854720.963118	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	29	GET	illiweb.com	/fa/social_bookmarking/social_bookmarking_fa.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854721.115413	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	30	GET	illiweb.com	/fa/social_bookmarking/social_bookmarking_fa.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854721.11573	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	30	GET	illiweb.com	/fa/social_bookmarking/social_bookmarking_fa.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854721.266984	C914Vi2sqTXyUF7dX4	192.168.2.10	1085	188.165.215.176	80	31	GET	illiweb.com	/fa/social_bookmarking/social_bookmarking_fa.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
1337854721.267302	CjyOit1Zd78ErLt3b2	192.168.2.10	1087	188.165.215.176	80	31	GET	illiweb.com	/fa/social_bookmarking/social_bookmarking_fa.png	http://www.magiemetapsychique.org/	Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)	0	0	304	Not Modified	-	-	-	(empty)	-	-	-	-	-	-	-
#close	2014-04-03-10-10-41
